1514,2023/01/04,30.3,32.45,30.3,31.3,0.8000000000000007,2.62,16121.609
1514,2023/01/03,29.6,31.3,29.35,30.5,1.1499999999999986,3.92,8737.813
1514,2022/12/30,29.55,29.85,29.3,29.35,-0.09999999999999787,-0.34,942.585
1514,2022/12/29,29.25,29.7,29,29.45,0.25,0.86,2145.274
1514,2022/12/28,29.6,29.8,29.1,29.2,-0.6000000000000014,-2.01,1086.051
1514,2022/12/27,30.3,30.3,29.8,29.8,-0.25,-0.83,974.658
1514,2022/12/26,29.7,30.15,29.6,30.05,0.6000000000000014,2.04,1239.77
1514,2022/12/23,29.4,29.65,29.05,29.45,0,0.00,626.317
1514,2022/12/22,29.8,29.8,29.2,29.45,0,0.00,1201.386
1514,2022/12/21,29.25,29.75,29.1,29.45,0.8499999999999979,2.97,1845.372
1514,2022/12/20,29.85,30.15,28.6,28.6,-1.0999999999999979,-3.70,2780.135
1514,2022/12/19,30,30,29.6,29.7,-0.3500000000000014,-1.16,1120.525
1514,2022/12/16,30.35,30.55,29.9,30.05,-0.6999999999999993,-2.28,1991.467
1514,2022/12/15,30.7,31,30.45,30.75,0.3500000000000014,1.15,1787.215
1514,2022/12/14,30.5,30.7,30.2,30.4,0.25,0.83,1136.558
1514,2022/12/13,30.5,30.85,30,30.15,-0.3500000000000014,-1.15,1573.366
1514,2022/12/12,30.05,30.65,29.85,30.5,0.1999999999999993,0.66,1520.426
1514,2022/12/09,30.45,30.65,30.1,30.3,-0.09999999999999787,-0.33,2029.185
1514,2022/12/08,30.2,30.4,30.05,30.4,0.3999999999999986,1.33,1237.538
1514,2022/12/07,30.7,31.3,29.85,30,-0.8500000000000014,-2.76,4804.554
1514,2022/12/06,30.8,32.9,30.65,30.85,0.10000000000000142,0.33,12229.623
1514,2022/12/05,31.55,31.65,30.7,30.75,-0.6000000000000014,-1.91,4694.623
1514,2022/12/02,29.4,31.8,29.3,31.35,2.150000000000002,7.36,12304.866
1514,2022/12/01,29.5,29.55,29.2,29.2,0,0.00,2123.634
1514,2022/11/30,28.9,29.25,28.9,29.2,0.3999999999999986,1.39,1851.366
1514,2022/11/29,28.7,28.85,28.4,28.8,0.05000000000000071,0.17,1387.405
1514,2022/11/28,29.05,29.05,28.5,28.75,-0.25,-0.86,2011.063
1514,2022/11/25,28.9,29.8,28.8,29,0.6999999999999993,2.47,8216.322
1514,2022/11/24,27.9,28.4,27.65,28.3,0.6500000000000021,2.35,2843.925
1514,2022/11/23,27.85,28.15,27.4,27.65,-0.20000000000000284,-0.72,2030.177
1514,2022/11/22,28,28.6,27.8,27.85,0,0.00,7042.132
1514,2022/11/21,27.2,28.15,27.2,27.85,0.8000000000000007,2.96,2835.673
1514,2022/11/18,27.4,27.6,27.05,27.05,-0.3999999999999986,-1.46,1111.399
1514,2022/11/17,26.9,27.85,26.9,27.45,0.5500000000000007,2.04,2708.701
1514,2022/11/16,27.4,27.4,26.85,26.9,-0.3500000000000014,-1.28,1574.109
1514,2022/11/15,27.15,27.35,26.95,27.25,0.25,0.93,1721.82
